Guid	ID	Name	LocalizedName	#	Shortcut
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1	Format.AlignBottoms	書式.下揃え	1	VC ダイアログ エディター::Ctrl+Shift+下矢印
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	2	Format.AlignMiddles	書式.上下中央整列	1	VC ダイアログ エディター::F9
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	3	Format.AlignLefts	書式.左揃え	1	VC ダイアログ エディター::Ctrl+Shift+左矢印
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	4	Format.AlignRights	書式.右揃え	1	VC ダイアログ エディター::Ctrl+Shift+右矢印
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	6	Format.AlignTops	書式.上揃え	1	VC ダイアログ エディター::Ctrl+Shift+上矢印
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	7	Format.AlignCenters	書式.左右中央整列	1	VC ダイアログ エディター::Shift+F9
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	15	Edit.Copy	編集.コピー	1	全体::Ctrl+C
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	15	Edit.Copy	編集.コピー	2	全体::Ctrl+Ins
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	16	Edit.Cut	編集.切り取り	1	全体::Ctrl+X
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	16	Edit.Cut	編集.切り取り	2	全体::Shift+Del
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	17	Edit.Delete	編集.削除	1	クラス ダイアグラム::Ctrl+Del
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	17	Edit.Delete	編集.削除	2	依存関係検証ダイアグラム::Shift+Del
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	17	Edit.Delete	編集.削除	3	全体::Del
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	17	Edit.Delete	編集.削除	4	チーム エクスプローラー::Del
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	26	Edit.Paste	編集.貼り付け	1	全体::Ctrl+V
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	26	Edit.Paste	編集.貼り付け	2	全体::Shift+Ins
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	27	File.Print	ファイル.印刷	1	全体::Ctrl+P
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	29	Edit.Redo	編集.やり直し	1	全体::Ctrl+Y
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	29	Edit.Redo	編集.やり直し	2	全体::Ctrl+Shift+Z
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	29	Edit.Redo	編集.やり直し	3	全体::Shift+Alt+Bkspce
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	29	Edit.Redo	編集.やり直し	4	ActiveReportsエディタ::Ctrl+Shift+Z
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	31	Edit.SelectAll	編集.すべて選択	1	全体::Ctrl+A
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	42	View.Toolbox	表示.ツールボックス	1	全体::Ctrl+Alt+X
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	43	Edit.Undo	編集.元に戻す	1	全体::Ctrl+Z
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	43	Edit.Undo	編集.元に戻す	2	全体::Alt+Bkspce
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	52	Format.Bold	書式.太字	1	ActiveReportsエディタ::Ctrl+B
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	52	Format.Bold	書式.太字	2	HTML エディター デザイン ビュー::Ctrl+B
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	70	Format.Italic	書式.斜体	1	ActiveReportsエディタ::Ctrl+I
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	70	Format.Italic	書式.斜体	2	HTML エディター デザイン ビュー::Ctrl+I
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	71	Format.JustifyCenter	書式.中央揃え	1	ActiveReportsエディタ::Ctrl+E
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	73	Format.JustifyLeft	書式.左に揃える	1	ActiveReportsエディタ::Ctrl+L
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	74	Format.JustifyRight	書式.右に揃える	1	ActiveReportsエディタ::Ctrl+R
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	77	Format.Underline	書式.下線	1	ActiveReportsエディタ::Ctrl+U
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	77	Format.Underline	書式.下線	2	HTML エディター デザイン ビュー::Ctrl+U
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	97	Edit.Find	編集.検索	1	全体::Ctrl+F
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	131	QueryDesigner.SQL	クエリデザイナー.SQL	1	クエリ デザイナー::Ctrl+3
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	131	QueryDesigner.SQL	クエリデザイナー.SQL	2	ビュー デザイナー::Ctrl+3
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	132	QueryDesigner.Diagram	クエリデザイナー.ダイアグラム	1	クエリ デザイナー::Ctrl+1
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	132	QueryDesigner.Diagram	クエリデザイナー.ダイアグラム	2	ビュー デザイナー::Ctrl+1
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	133	QueryDesigner.Results	クエリデザイナー.結果	1	クエリ デザイナー::Ctrl+4
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	133	QueryDesigner.Results	クエリデザイナー.結果	2	ビュー デザイナー::Ctrl+4
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	134	QueryDesigner.Criteria	クエリデザイナー.抽出条件	1	クエリ デザイナー::Ctrl+2
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	134	QueryDesigner.Criteria	クエリデザイナー.抽出条件	2	ビュー デザイナー::Ctrl+2
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	150	File.Rename	ファイル.名前の変更	1	チーム エクスプローラー::F2
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	168	Edit.Remove	編集.クリア	1	マネージド リソース エディター::Del
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	179	Debug.StopDebugging	デバッグ.デバッグの停止	1	全体::Shift+F5
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	180	Debug.BreakAll	デバッグ.すべて中断	1	全体::Ctrl+Alt+Break
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	189	View.Refresh	表示.最新の情報に更新	1	Team Foundation ビルド詳細エディター::F5
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	189	View.Refresh	表示.最新の情報に更新	2	チーム エクスプローラー::F5
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	201	QueryDesigner.ExecuteSQL	クエリデザイナー.SQLの実行	1	クエリ デザイナー::Ctrl+R
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	201	QueryDesigner.ExecuteSQL	クエリデザイナー.SQLの実行	2	ビュー デザイナー::Ctrl+R
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	207	QueryDesigner.GotoRow	クエリデザイナー.行に移動	1	クエリ デザイナー::Ctrl+G
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	207	QueryDesigner.GotoRow	クエリデザイナー.行に移動	2	ビュー デザイナー::Ctrl+G
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	213	Debug.AttachtoProcess	デバッグ.プロセスにアタッチ	1	全体::Ctrl+Alt+P
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	214	Debug.Threads	デバッグ.スレッド	1	全体::Ctrl+Alt+H
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	216	File.NewProject	ファイル.新しいプロジェクト	1	全体::Ctrl+Shift+N
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	217	File.OpenProject	ファイル.プロジェクトを開く	1	全体::Ctrl+Shift+O
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	220	Project.AddNewItem	プロジェクト.新しい項目の追加	1	全体::Ctrl+Shift+A
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	221	File.NewFile	ファイル.新しいファイル	1	全体::Ctrl+N
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	222	File.OpenFile	ファイル.ファイルを開く	1	全体::Ctrl+O
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	224	File.SaveAll	ファイル.すべて保存	1	全体::Ctrl+Shift+S
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	229	File.Exit	ファイル.終了	1	全体::Alt+F4
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	230	Edit.Replace	編集.置換	1	全体::Ctrl+H
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	231	Edit.GoTo	編集.移動	1	全体::Ctrl+G
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	232	View.PropertyPages	表示.プロパティページ	1	全体::Shift+F4
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	233	View.FullScreen	表示.全画面表示	1	全体::Shift+Alt+Enter
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	234	View.SolutionExplorer	表示.ソリューションエクスプローラー	1	全体::Ctrl+Alt+L
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	235	View.PropertiesWindow	表示.プロパティウィンドウ	1	全体::F4
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	236	View.TaskList	表示.タスク一覧	1	全体::Ctrl+\, T
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	236	View.TaskList	表示.タスク一覧	2	全体::Ctrl+\, Ctrl+T
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	237	View.Output	表示.出力	1	全体::Ctrl+Alt+O
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	238	View.ObjectBrowser	表示.オブジェクトブラウザー	1	全体::Ctrl+Alt+J
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	239	View.DocumentOutline	表示.ドキュメントアウトライン	1	全体::Ctrl+Alt+T
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	240	Debug.Immediate	デバッグ.イミディエイト	1	全体::Ctrl+Alt+I
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	242	Debug.Locals	デバッグ.ローカル	1	全体::Ctrl+Alt+V, L
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	243	Debug.CallStack	デバッグ.呼び出し履歴	1	全体::Ctrl+Alt+C
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	244	Project.AddExistingItem	プロジェクト.既存の項目の追加	1	全体::Shift+Alt+A
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	248	Debug.StepInto	デバッグ.ステップイン	1	全体::F11
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	249	Debug.StepOver	デバッグ.ステップオーバー	1	全体::F10
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	250	Debug.StepOut	デバッグ.ステップアウト	1	全体::Shift+F11
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	251	Debug.RunToCursor	デバッグ.カーソル行の前まで実行	1	全体::Ctrl+F10
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	254	Debug.QuickWatch	デバッグ.クイックウォッチ	1	全体::Shift+F9
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	254	Debug.QuickWatch	デバッグ.クイックウォッチ	2	全体::Ctrl+Alt+Q
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	255	Debug.ToggleBreakpoint	デバッグ.ブレークポイントの設定解除	1	全体::F9
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	256	Debug.DeleteAllBreakpoints	デバッグ.すべてのブレークポイントの削除	1	全体::Ctrl+Shift+F9
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	258	Debug.SetNextStatement	デバッグ.次のステートメントの設定	1	全体::Ctrl+Shift+F10
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	259	Debug.ShowNextStatement	デバッグ.次のステートメントの表示	1	全体::Alt+Num *
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	277	Edit.FindinFiles	編集.フォルダーを指定して検索	1	全体::Ctrl+Shift+F
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	278	Edit.ReplaceinFiles	編集.フォルダーを指定して置換	1	全体::Ctrl+Shift+H
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	279	Edit.GoToNextLocation	編集.次の場所へ移動	1	全体::F8
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	280	Edit.GoToPrevLocation	編集.前の場所へ移動	1	全体::Shift+F8
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	286	Window.NextTab	ウィンドウ.次のタブ	1	全体::Ctrl+Alt+PgDn
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	286	Window.NextTab	ウィンドウ.次のタブ	2	全体::Ctrl+PgDn
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	287	Window.PreviousTab	ウィンドウ.前のタブ	1	全体::Ctrl+Alt+PgUp
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	287	Window.PreviousTab	ウィンドウ.前のタブ	2	全体::Ctrl+PgUp
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	287	Window.PreviousTab	ウィンドウ.前のタブ	3	HTML エディター ソース ビュー::Ctrl+PgUp
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	287	Window.PreviousTab	ウィンドウ.前のタブ	4	HTML エディター デザイン ビュー::Ctrl+PgUp
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	288	Window.CloseToolWindow	ウィンドウ.ツールウィンドウを閉じる	1	全体::Shift+Esc
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	289	Window.ActivateDocumentWindow	ウィンドウ.ドキュメントウィンドウをアクティブにする	1	全体::Esc
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	293	Window.MovetoNavigationBar	ウィンドウ.ナビゲーションバーに移動	1	全体::Ctrl+F2
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	295	Debug.Start	デバッグ.開始	1	全体::F5
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	296	Debug.Restart	デバッグ.再起動	1	全体::Ctrl+Shift+F5
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	316	Window.NextPane	ウィンドウ.次のペイン	1	全体::Alt+F6
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	317	Window.PreviousPane	ウィンドウ.前のペイン	1	全体::Shift+Alt+F6
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	318	Edit.ClearAll	編集.すべてクリア	1	不明なエディターです。::Ctrl+Alt+C
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	320	View.ErrorList	表示.エラー一覧	1	全体::Ctrl+\, E
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	320	View.ErrorList	表示.エラー一覧	2	全体::Ctrl+\, Ctrl+E
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	331	File.SaveSelectedItems	ファイル.選択されたファイルを上書き保存	1	全体::Ctrl+S
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	332	View.ViewDesigner	表示.デザイナーの表示	1	HTML エディター ソース ビュー::Shift+F7
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	332	View.ViewDesigner	表示.デザイナーの表示	2	全体::Shift+F7
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	333	View.ViewCode	表示.コードの表示	1	クラス ダイアグラム::Enter
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	333	View.ViewCode	表示.コードの表示	2	設定デザイナー::F7
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	333	View.ViewCode	表示.コードの表示	3	全体::F7
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	334	File.ViewinBrowser	ファイル.ブラウザーで表示	1	全体::Ctrl+Shift+W
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	338	View.EditLabel	表示.ラベルの編集	1	全体::F2
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	339	Debug.ExceptionSettings	デバッグ.例外設定	1	全体::Ctrl+Alt+E
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	355	Edit.StopSearch	編集.検索の中止	1	全体::Alt+F3, S
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	368	Debug.StartWithoutDebugging	デバッグ.デバッグなしで開始	1	全体::Ctrl+F5
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	370	Edit.FindNext	編集.次を検索	1	全体::F3
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	371	Edit.FindPrevious	編集.前を検索	1	全体::Shift+F3
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	372	Edit.FindNextSelected	編集.次を検索選択範囲	1	全体::Ctrl+F3
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	373	Edit.FindPreviousSelected	編集.前を検索選択範囲	1	全体::Ctrl+Shift+F3
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	376	Debug.EnableBreakpoint	デバッグ.ブレークポイントの有効化	1	全体::Ctrl+F9
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	377	Help.F1Help	ヘルプ.F1ヘルプ	1	全体::F1
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	397	Python.Properties	Python.プロパティ	1	全体::Alt+Enter
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	429	Tools.GoToCommandLine	ツール.コマンドラインに移動	1	全体::Ctrl+/
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	599	View.ClassView	表示.クラスビュー	1	全体::Ctrl+Shift+C
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	625	Window.NextSplitPane	ウィンドウ.次の分割ペイン	1	全体::F6
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	626	Window.PreviousSplitPane	ウィンドウ.前の分割ペイン	1	全体::Shift+F6
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	628	Window.NextDocumentWindow	ウィンドウ.次のドキュメントウィンドウ	1	全体::Ctrl+F6
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	629	Window.PreviousDocumentWindow	ウィンドウ.前のドキュメントウィンドウ	1	全体::Ctrl+Shift+F6
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	655	Edit.CycleClipboardRing	編集.クリップボードリングの切り替え	1	全体::Ctrl+Shift+V
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	655	Edit.CycleClipboardRing	編集.クリップボードリングの切り替え	2	全体::Ctrl+Shift+Ins
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	658	Window.CloseDocumentWindow	ウィンドウ.ドキュメントウィンドウを閉じる	1	全体::Ctrl+F4
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	729	View.CommandWindow	表示.コマンドウィンドウ	1	全体::Ctrl+Alt+A
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	747	Debug.Autos	デバッグ.自動変数	1	全体::Ctrl+Alt+V, A
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	809	View.NavigateBackward	表示.戻る	1	全体::Ctrl+-
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	810	View.NavigateForward	表示.次に進む	1	全体::Ctrl+Shift+-
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	882	Build.BuildSolution	ビルド.ソリューションのビルド	1	全体::Ctrl+Shift+B
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	890	Build.Cancel	ビルド.キャンセル	1	全体::Ctrl+Break
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	935	Edit.GoToDefinition	編集.定義へ移動	1	全体::F12
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	936	Edit.GoToDeclaration	編集.宣言へ移動	1	全体::Ctrl+F12
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	954	Project.Override	プロジェクト.オーバーライド	1	全体::Ctrl+Alt+Ins
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	978	View.FindSymbolResults	表示.シンボルの検索結果	1	全体::Ctrl+Alt+F12
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1023	View.ResourceView	表示.リソースビュー	1	全体::Ctrl+Shift+E
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1038	Help.WindowHelp	ヘルプ.ウィンドウヘルプ	1	全体::Shift+F1
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1043	View.NextView	表示.次のビュー	1	HTML エディター ソース ビュー::Ctrl+PgDn
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1043	View.NextView	表示.次のビュー	2	HTML エディター デザイン ビュー::Ctrl+PgDn
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1106	View.PopBrowseContext	表示.参照コンテキストの表示	1	全体::Ctrl+Shift+8
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1116	View.BrowseNext	表示.次を参照	1	全体::Ctrl+Shift+1
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1117	View.BrowsePrevious	表示.前を参照	1	全体::Ctrl+Shift+2
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1119	Edit.QuickFindSymbol	編集.クイックシンボル検索	1	全体::Shift+Alt+F12
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1122	View.BookmarkWindow	表示.ブックマークウィンドウ	1	全体::Ctrl+K, Ctrl+W
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1123	Tools.CodeSnippetsManager	ツール.コードスニペットマネージャー	1	全体::Ctrl+K, Ctrl+B
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1124	Window.NextDocumentWindowNav	ウィンドウ.次のドキュメントウィンドウナビゲーション	1	全体::Ctrl+Tab
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1125	Window.PreviousDocumentWindowNav	ウィンドウ.前のドキュメントウィンドウナビゲーション	1	全体::Ctrl+Shift+Tab
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1126	View.ForwardBrowseContext	表示.参照コンテキストを前面へ	1	全体::Ctrl+Shift+7
{5EFC7975-14BC-11CF-9B2B-00AA00573819}	1915	Edit.FindAllReferences	編集.すべての参照を検索	1	全体::Shift+F12
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	2	Edit.DeleteBackwards	編集.後退削除	1	テキスト エディター::Bkspce
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	2	Edit.DeleteBackwards	編集.後退削除	2	テキスト エディター::Shift+Bkspce
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	3	Edit.BreakLine	編集.改行	1	テキスト エディター::Enter
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	3	Edit.BreakLine	編集.改行	2	Windows フォーム デザイナー::Enter
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	4	Edit.InsertTab	編集.タブの挿入	1	テキスト エディター::Tab
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	4	Edit.InsertTab	編集.タブの挿入	2	Windows フォーム デザイナー::Tab
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	5	Edit.TabLeft	編集.左にタブ移動	1	テキスト エディター::Shift+Tab
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	5	Edit.TabLeft	編集.左にタブ移動	2	Windows フォーム デザイナー::Shift+Tab
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	7	Edit.CharLeft	編集.左に1文字移動	1	テキスト エディター::左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	7	Edit.CharLeft	編集.左に1文字移動	2	Windows フォーム デザイナー::左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	8	Edit.CharLeftExtend	編集.1文字左まで拡張	1	テキスト エディター::Shift+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	8	Edit.CharLeftExtend	編集.1文字左まで拡張	2	Windows フォーム デザイナー::Shift+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	9	Edit.CharRight	編集.右に1文字移動	1	テキスト エディター::右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	9	Edit.CharRight	編集.右に1文字移動	2	Windows フォーム デザイナー::右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	10	Edit.CharRightExtend	編集.1文字右まで拡張	1	テキスト エディター::Shift+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	10	Edit.CharRightExtend	編集.1文字右まで拡張	2	Windows フォーム デザイナー::Shift+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	11	Edit.LineUp	編集.1行上へ	1	テキスト エディター::上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	11	Edit.LineUp	編集.1行上へ	2	Windows フォーム デザイナー::上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	12	Edit.LineUpExtend	編集.1行上まで拡張	1	テキスト エディター::Shift+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	12	Edit.LineUpExtend	編集.1行上まで拡張	2	Windows フォーム デザイナー::Shift+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	13	Edit.LineDown	編集.1行下へ	1	テキスト エディター::下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	13	Edit.LineDown	編集.1行下へ	2	Windows フォーム デザイナー::下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	14	Edit.LineDownExtend	編集.1行下まで拡張	1	テキスト エディター::Shift+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	14	Edit.LineDownExtend	編集.1行下まで拡張	2	Windows フォーム デザイナー::Shift+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	15	Edit.DocumentStart	編集.ドキュメントの開始位置に移動	1	テキスト エディター::Ctrl+Home
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	15	Edit.DocumentStart	編集.ドキュメントの開始位置に移動	2	Windows フォーム デザイナー::Home
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	16	Edit.DocumentStartExtend	編集.ドキュメントの開始位置まで拡張	1	テキスト エディター::Ctrl+Shift+Home
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	16	Edit.DocumentStartExtend	編集.ドキュメントの開始位置まで拡張	2	Windows フォーム デザイナー::Shift+Home
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	17	Edit.DocumentEnd	編集.ドキュメントの終了位置に移動	1	テキスト エディター::Ctrl+End
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	17	Edit.DocumentEnd	編集.ドキュメントの終了位置に移動	2	Windows フォーム デザイナー::End
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	18	Edit.DocumentEndExtend	編集.ドキュメントの終了位置まで拡張	1	テキスト エディター::Ctrl+Shift+End
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	18	Edit.DocumentEndExtend	編集.ドキュメントの終了位置まで拡張	2	Windows フォーム デザイナー::Shift+End
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	19	Edit.LineStart	編集.行頭に移動	1	テキスト エディター::Home
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	20	Edit.LineStartExtend	編集.行頭まで拡張	1	テキスト エディター::Shift+Home
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	23	Edit.LineEnd	編集.行末に移動	1	テキスト エディター::End
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	24	Edit.LineEndExtend	編集.行末まで拡張	1	テキスト エディター::Shift+End
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	27	Edit.PageUp	編集.1ページ上へ移動	1	テキスト エディター::PgUp
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	28	Edit.PageUpExtend	編集.1ページ上まで拡張	1	テキスト エディター::Shift+PgUp
